TransDate,EffDate,TransactionDescription,Amount,Balance
04/06,,Withdrawal Debit Card Visa Check...........................................,-7.88,354.03
04/06,,Withdrawal Debit Card Visa Check...........................................,-15.67,338.36
04/07,,Withdrawal Debit Card Visa Check...........................................,-30.06,308.30
04/07,,Withdrawal POS #309717008966...........................................,-124.89,183.41
04/07,,Withdrawal Debit Card Visa Check...........................................,-17.10,166.31
04/07,,Recurring Withdrawal #309726108602...................................,-24.99,141.32
04/08,,Deposit Home Banking Transfer From Share 12......................,140.00,281.32
04/08,,Withdrawal POS #309814504519...........................................,-6.23,275.09
04/08,,Withdrawal Debit Card Visa Check...........................................,-24.99,250.10
04/10,,Withdrawal Debit Card Visa Check...........................................,-6.39,243.71
04/10,,Recurring Withdrawal #310020719231...................................,-20.60,223.11
04/10,,Withdrawal POS #310022539453...........................................,-10.26,212.85
04/10,,Withdrawal Debit Card Visa Check...........................................,-17.84,195.01
04/11,,Withdrawal #310122732298...................................................,-3.99,191.02
04/11,,Recurring Withdrawal #310122734797...................................,-0.99,190.03
04/12,,Withdrawal Debit Card Visa Check...........................................,-21.41,168.62
04/12,,Withdrawal Debit Card Visa Check...........................................,-12.75,155.87
04/13,,Withdrawal Debit Card Visa Check...........................................,-6.61,149.26
04/13,,Withdrawal Debit Card Visa Check...........................................,-6.46,142.80
04/14,,Withdrawal Debit Card Visa Check...........................................,-32.20,110.60
04/14,,Deposit ACH UNIVERSITY OF CO............................................,627.55,738.15
04/14,,Withdrawal POS #310418461478...........................................,-90.65,647.50
04/14,,Recurring Withdrawal Debit Card Visa Check..........................,-15.99,631.51
04/14,,Withdrawal POS #310421350891...........................................,-4.79,626.72
04/15,,Withdrawal Debit Card Visa Check...........................................,-16.31,610.41
04/15,,Withdrawal Debit Card Visa Check...........................................,-3.55,606.86
04/16,,Withdrawal Debit Card Visa Check...........................................,-6.52,600.34
04/16,,Withdrawal Debit Card Visa Check...........................................,-22.70,577.64
04/17,,Withdrawal POS #310712221538...........................................,-14.45,563.19
04/17,,Withdrawal Debit Card Visa Check...........................................,-2.99,560.20
04/17,,Withdrawal Debit Card Visa Check...........................................,-23.94,536.26
04/17,,Withdrawal POS #310720485178...........................................,-7.39,528.87
04/17,,Withdrawal POS #310721177133...........................................,-6.99,521.88
04/18,,Withdrawal Debit Card Visa Check...........................................,-42.74,479.14
04/18,,Withdrawal Debit Card Visa Check...........................................,-9.29,469.85
04/18,,Withdrawal Debit Card Visa Check...........................................,-19.15,450.70
04/18,,Withdrawal Debit Card Visa Check...........................................,-7.55,443.15
04/18,,Withdrawal Debit Card Visa Check...........................................,-9.94,433.21
04/18,,Withdrawal Debit Card Visa Check...........................................,-6.16,427.05
04/19,,Withdrawal Debit Card Visa Check...........................................,-54.48,372.57
04/19,,Deposit ACH SUCCESS FOODS MA.........................................,294.43,667.00
04/19,,Withdrawal POS #310908142535...........................................,-2.30,664.70
04/19,,Withdrawal Home Banking Transfer To Share 11....................,-300.00,364.70
04/19,,Recurring Withdrawal Debit Card Visa Check..........................,-0.99,363.71
04/19,,Withdrawal Debit Card Visa Check...........................................,-14.29,349.42
04/19,,Withdrawal POS #310918339070...........................................,-22.80,326.62
04/20,,Withdrawal Debit Card Visa Check...........................................,-16.92,309.70
04/20,,Withdrawal Debit Card Visa Check...........................................,-22.70,287.00
04/20,,Withdrawal POS #311018519384...........................................,-3.05,283.95
04/20,,Withdrawal POS #311020267037...........................................,-7.99,275.96
04/21,,Withdrawal Debit Card Visa Check...........................................,-6.04,269.92
04/21,,Withdrawal Debit Card Visa Check...........................................,-6.61,263.31
04/21,,Deposit Home Banking Transfer REF# 58958361....................,130.00,393.31
04/21,,Withdrawal Debit Card Visa Check...........................................,-15.13,378.18
04/22,,Withdrawal Debit Card Visa Check...........................................,-2.25,375.93
04/22,,Withdrawal POS #311212637740...........................................,-4.48,371.45
04/22,,Withdrawal Debit Card Visa Check...........................................,-186.60,184.85
04/23,,Withdrawal POS #311310101087...........................................,-27.92,156.93
04/23,,Withdrawal POS #311311077917...........................................,-7.88,149.05
04/23,,Withdrawal POS #311313679135...........................................,-7.39,141.66
04/23,,Withdrawal Debit Card Visa Check...........................................,-5.62,136.04
04/23,,Withdrawal Debit Card Visa Check...........................................,-11.66,124.38
04/24,,Withdrawal Debit Card Visa Check...........................................,-7.40,116.98
04/24,,Withdrawal Debit Card Visa Check...........................................,-6.55,110.43
04/25,,Withdrawal Debit Card Visa Check...........................................,-12.98,97.45
04/25,,Withdrawal Debit Card Visa Check...........................................,-3.56,93.89
04/25,,Withdrawal Debit Card Visa Check...........................................,-10.81,83.08
04/26,,Withdrawal Debit Card Visa Check...........................................,-5.96,77.12
04/26,,Withdrawal POS #311617341562...........................................,-3.79,73.33
04/26,,Withdrawal Debit Card Visa Check...........................................,-18.10,55.23
04/26,,Withdrawal Debit Card Visa Check...........................................,-25.55,29.68
04/26,,Withdrawal Debit Card Visa Check...........................................,-17.84,11.84
04/27,,Withdrawal POS #311709310084...........................................,-7.63,4.21
04/27,,Deposit Home Banking Transfer From Share 12......................,160.00,164.21
04/27,,Withdrawal POS #311718079487...........................................,-23.86,140.35
04/28,,Withdrawal Debit Card Visa Check...........................................,-57.00,83.35
04/28,,Deposit ACH UNIVERSITY OF CO............................................,590.62,673.97
04/28,,Withdrawal Debit Card Visa Check...........................................,-56.34,617.63
04/28,,Withdrawal POS #311814001015...........................................,-20.04,597.59
04/28,,Withdrawal Debit Card Visa Check...........................................,-10.61,586.98
04/28,,Withdrawal Debit Card Visa Check...........................................,-6.79,580.19
04/28,,Withdrawal POS #311800016990...........................................,-54.92,525.27
04/28,,Withdrawal Debit Card Visa Check...........................................,-15.13,510.14
04/29,,Withdrawal POS #311900605798...........................................,-9.30,500.84
04/29,,Withdrawal POS #311912403090...........................................,-180.40,320.44
04/30,,Withdrawal Debit Card Visa Check...........................................,-6.61,313.83
04/30,,Withdrawal POS #312020541666...........................................,-61.69,252.14
04/30,,Deposit Dividend Tiered Rate..................................................,0.01,252.15
04/04,,Deposit Home Banking Transfer REF# 58451730....................,600.00,600.01
04/06,,Deposit Home Banking Transfer REF# 58499861....................,300.00,900.01
04/19,,Deposit Home Banking Transfer From Share 10......................,300.00,"1,200.01"
04/30,,Deposit Dividend Tiered Rate..................................................,0.04,"1,200.05"
04/06,,Deposit Home Banking Transfer From Share 10......................,150.00,300.00
04/08,,Withdrawal Home Banking Transfer To Share 10....................,-140.00,160.00
04/27,,Withdrawal Home Banking Transfer To Share 10....................,-160.00,0.00
04/30,,Deposit Dividend Tiered Rate..................................................,0.01,0.01
04/04,,Withdrawal Home Banking Transfer To Share 10....................,-56.00,64.00
04/04,,Deposit Home Banking Transfer From Share 10......................,150.00,214.00
04/06,,Deposit Home Banking Transfer From Share 10......................,60.00,274.00
04/12,,Withdrawal Home Banking Transfer REF# 58656095..............,-40.00,234.00
04/24,,Withdrawal Home Banking Transfer........................................,-140.00,94.00
04/30,,Deposit Dividend Tiered Rate..................................................,0.01,94.01
08/04,,Deposit ACH UNIVERSITY OF CO............................................,216.86,223.10
08/06,,Withdrawal Home Banking Transfer To Share 10....................,-120.00,103.10
08/07,,Withdrawal Transfer To Share 10............................................,-66.38,36.72
08/07,,Withdrawal Transfer To Share 10............................................,-12.97,23.75
08/08,,Withdrawal Transfer To Share 10............................................,-15.41,8.34
08/10,,Withdrawal Transfer To Share 10............................................,-3.34,5.00
08/10,,Deposit Home Banking Transfer REF# 62237311....................,100.00,105.00
08/10,,Withdrawal Home Banking Transfer To Share 10....................,-90.00,15.00
08/18,,Deposit ACH UNIVERSITY OF CO............................................,233.24,248.24
08/20,,Deposit at ATM #000000007422.............................................,"1,225.00","1,473.24"
08/20,,Deposit at ATM #000000007423.............................................,"1,630.00","3,103.24"
08/21,,Withdrawal Home Banking Transfer To Share 10....................,-160.00,"2,943.24"
08/21,,Withdrawal Home Banking Transfer To Share 10....................,-25.00,"2,918.24"
08/23,,Withdrawal Home Banking Transfer REF# 62611037..............,-500.00,"2,418.24"
08/23,,Withdrawal Home Banking Transfer To Share 10....................,-350.00,"2,068.24"
08/24,,Withdrawal Home Banking Transfer To Share 10....................,-130.00,"1,938.24"
08/24,,Withdrawal Home Banking Transfer To Share 10....................,-215.00,"1,723.24"
08/25,,Deposit ACH Colorado Springs................................................,113.47,"1,836.71"
08/26,,Withdrawal Home Banking Transfer To Share 10....................,-600.00,"1,236.71"
08/27,,Withdrawal Home Banking Transfer To Share 10....................,-200.00,"1,036.71"
08/31,,Deposit Dividend 0.050%........................................................,0.03,"1,036.74"
08/01,,Deposit Home Banking Transfer REF# 61951582....................,57.00,207.42
08/01,,Deposit Home Banking Transfer REF# 61951681....................,59.30,266.72
08/01,,Withdrawal Adjustment Debit Card Credit Voucher.................,309.66,576.38
08/02,,Withdrawal Debit Card Visa Check...........................................,-203.65,372.73
08/02,,Withdrawal Debit Card Visa Check...........................................,-8.65,364.08
08/02,,Withdrawal Home Banking Transfer To Share 11....................,-200.00,164.08
08/02,,Recurring Withdrawal #321421106093...................................,-16.18,147.90
08/03,,Withdrawal Debit Card Visa Check...........................................,-3.33,144.57
08/03,,Withdrawal Debit Card Visa Check...........................................,-3.10,141.47
08/03,,Recurring Withdrawal Debit Card Visa Check..........................,-0.99,140.48
08/03,,Withdrawal Debit Card Visa Check...........................................,-7.46,133.02
08/03,,Deposit Home Banking Transfer REF# 62036259....................,275.00,408.02
08/04,,Deposit ACH UNIVERSITY OF CO............................................,867.46,"1,275.48"
08/04,,Withdrawal Home Banking Transfer To Share 11....................,-300.00,975.48
08/04,,Withdrawal Home Banking Transfer REF# 62069143..............,-100.00,875.48
08/04,,Withdrawal Home Banking Transfer REF# 62069166..............,-35.00,840.48
08/04,,Withdrawal Home Banking Transfer REF# 62069186..............,-100.00,740.48
08/04,,Withdrawal Home Banking Transfer To Share 13....................,-140.00,600.48
08/05,,Withdrawal Debit Card Visa Check...........................................,-15.00,585.48
08/05,,Withdrawal Debit Card Visa Check...........................................,-18.48,567.00
08/06,,Withdrawal Debit Card Visa Check...........................................,-65.40,501.60
08/06,,Withdrawal Debit Card Visa Check...........................................,-57.00,444.60
08/06,,Withdrawal POS #321815699849...........................................,-104.43,340.17
08/06,,Withdrawal POS #321819427209...........................................,-121.26,218.91
08/06,,Withdrawal Debit Card Visa Check...........................................,-141.42,77.49
08/06,,Deposit Home Banking Transfer From Share 00......................,120.00,197.49
08/06,,Withdrawal Debit Card Visa Check...........................................,-21.06,176.43
08/07,08/06,Withdrawal Debit Card Visa Check...........................................,-22.59,153.84
08/07,,Withdrawal Debit Card Visa Check...........................................,-94.36,59.48
08/07,,Recurring Withdrawal Debit Card Visa Check..........................,-1.49,57.99
08/07,,Recurring Withdrawal Card Fee...............................................,-0.01,57.98
08/07,,Withdrawal NSF Fee.................................................................,-30.00,27.98
08/07,,Deposit Transfer From Share 00..............................................,66.38,94.36
08/07,,Withdrawal Debit Card Visa Check...........................................,-94.36,0.00
08/07,,Deposit Transfer From Share 00..............................................,12.97,12.97
08/07,,Withdrawal POS #321921031047...........................................,-12.97,0.00
08/08,,Deposit Transfer From Share 00..............................................,15.41,15.41
08/08,,Withdrawal Debit Card Visa Check...........................................,-15.41,0.00
08/08,,Deposit Home Banking Transfer REF# 62179031....................,50.00,50.00
08/08,,Deposit Home Banking Transfer From Share 13......................,75.00,125.00
08/09,,Withdrawal Debit Card Visa Check...........................................,-21.88,103.12
08/09,,Withdrawal Debit Card Visa Check...........................................,-2.50,100.62
08/09,,Deposit Home Banking Transfer REF# 62204653....................,300.00,400.62
08/09,,Withdrawal Debit Card Visa Check...........................................,-7.73,392.89
08/09,,Withdrawal Debit Card Visa Check...........................................,-70.02,322.87
08/09,,Withdrawal Debit Card Visa Check...........................................,-40.50,282.37
08/09,,Withdrawal Debit Card Visa Check...........................................,-100.00,182.37
08/09,,Withdrawal Debit Card Visa Check...........................................,-14.05,168.32
08/10,08/09,Withdrawal Debit Card Visa Check...........................................,-139.70,28.62
08/10,,Deposit Transfer From Share 00..............................................,3.34,31.96
08/10,,Deposit Home Banking Transfer From Share 13......................,65.00,56.96
08/10,,Withdrawal Debit Card Visa Check...........................................,-47.95,9.01
08/10,,Deposit Home Banking Transfer From Share 00......................,90.00,99.01
08/10,,Deposit Home Banking Transfer REF# 62246273....................,50.00,149.01
08/11,,Withdrawal Debit Card Visa Check...........................................,-86.25,62.76
08/11,,Withdrawal Debit Card Visa Check...........................................,-32.33,30.43
08/11,,Deposit ACH Colorado Springs................................................,"1,318.98","1,349.41"
08/11,,Withdrawal Home Banking Transfer To Share 11....................,-300.00,"1,049.41"
08/11,,Withdrawal Home Banking Transfer To Share 13....................,-160.00,889.41
08/11,,Withdrawal Home Banking Transfer REF# 62265931..............,-70.00,819.41
08/11,,Withdrawal Home Banking Transfer REF# 62265952..............,-150.00,669.41
08/11,,Withdrawal Home Banking Transfer REF# 62266000..............,-100.00,569.41
08/11,,Withdrawal Debit Card Visa Check...........................................,-16.73,552.68
08/11,,Recurring Withdrawal #322320700689...................................,-20.60,532.08
08/11,,Withdrawal Debit Card Visa Check...........................................,-3.10,528.98
08/12,,Withdrawal Debit Card Visa Check...........................................,-32.46,496.52
08/12,,Withdrawal Debit Card Visa Check...........................................,-14.31,482.21
08/13,,Withdrawal POS #322500936784...........................................,-74.05,408.16
08/14,,Recurring Withdrawal #322610607420...................................,-15.99,392.17
08/14,,Withdrawal POS #322617831031...........................................,-7.43,384.74
08/14,,Withdrawal POS #322614660112...........................................,-151.88,232.86
08/14,,Withdrawal Debit Card Visa Check...........................................,-32.00,200.86
08/14,,Withdrawal Adjustment Debit Card Credit Voucher.................,94.08,294.94
08/14,,Withdrawal Adjustment Debit Card Credit Voucher.................,94.08,389.02
08/14,,Recurring Withdrawal Debit Card Visa Check..........................,-0.99,388.03
08/15,,Withdrawal Debit Card Visa Check...........................................,-58.05,329.98
08/15,,Withdrawal Debit Card Visa Check...........................................,-6.23,323.75
08/15,,Recurring Withdrawal Debit Card Visa Check..........................,-52.13,271.62
08/15,,Withdrawal Debit Card Visa Check...........................................,-18.94,252.68
08/15,,Withdrawal Debit Card Visa Check...........................................,-13.55,239.13
08/16,,Deposit Home Banking Transfer REF# 62410598....................,172.00,411.13
08/16,,Withdrawal Debit Card Visa Check...........................................,-3.10,408.03
08/18,,Deposit ACH UNIVERSITY OF CO............................................,932.94,"1,340.97"
08/18,,Withdrawal Home Banking Transfer To Share 11....................,-300.00,"1,040.97"
08/18,,Withdrawal Home Banking Transfer REF# 62465057..............,-35.00,"1,005.97"
08/18,,Withdrawal Home Banking Transfer REF# 62465073..............,-100.00,905.97
08/18,,Withdrawal Home Banking Transfer REF# 62465075..............,-100.00,805.97
08/18,,Withdrawal Adjustment Debit Card Credit Voucher.................,94.08,900.05
08/19,,Withdrawal POS #323115711152...........................................,-31.37,868.68
08/19,,Withdrawal Debit Card Visa Check...........................................,-370.65,498.03
08/20,,Withdrawal Debit Card Visa Check...........................................,-130.33,367.70
08/20,,Withdrawal POS #323200116086...........................................,-64.76,302.94
08/20,,Withdrawal POS #323213832536...........................................,-109.20,193.74
08/20,,Withdrawal POS #323220528080...........................................,-45.22,148.52
08/21,,Withdrawal Debit Card Visa Check...........................................,-15.22,133.30
08/21,,Recurring Withdrawal Debit Card Visa Check..........................,-83.98,49.32
08/21,,Deposit Home Banking Transfer From Share 00......................,160.00,209.32
08/21,,Deposit Home Banking Transfer From Share 00......................,25.00,234.32
08/21,,Deposit Home Banking Transfer From Share 13......................,85.00,319.32
08/21,,Withdrawal POS #323300126576...........................................,-77.64,241.68
08/22,,Withdrawal Debit Card Visa Check...........................................,-3.10,238.58
08/23,,Withdrawal Debit Card Visa Check...........................................,-199.22,39.36
08/23,,Withdrawal Debit Card Visa Check...........................................,-15.00,24.36
08/23,,Deposit Home Banking Transfer From Share 00......................,350.00,374.36
08/23,,Withdrawal POS #323500415517...........................................,-51.89,322.47
08/24,,Withdrawal Debit Card Visa Check...........................................,-11.27,311.20
08/24,,Withdrawal Debit Card Visa Check...........................................,-41.68,269.52
08/24,,Withdrawal Debit Card Visa Check...........................................,-61.66,207.86
08/24,,Deposit Home Banking Transfer From Share 00......................,130.00,337.86
08/24,,Deposit Home Banking Transfer From Share 00......................,215.00,552.86
08/24,,Withdrawal Debit Card Visa Check...........................................,-10.44,542.42
08/25,,Withdrawal Debit Card Visa Check...........................................,-64.87,477.55
08/25,,Withdrawal Debit Card Visa Check...........................................,-216.39,261.16
08/25,,Withdrawal Debit Card Visa Check...........................................,-140.65,120.51
08/25,,Deposit ACH Colorado Springs................................................,605.23,725.74
08/25,,Withdrawal Debit Card Visa Check...........................................,-29.74,696.00
08/25,,Withdrawal Debit Card Visa Check...........................................,-3.26,692.74
08/25,,Withdrawal Home Banking Transfer To Share 11....................,-300.00,392.74
08/25,,Withdrawal POS #323800833669...........................................,-8.78,383.96
08/25,,Withdrawal Debit Card Visa Check...........................................,-18.00,365.96
08/26,,Withdrawal Debit Card Visa Check...........................................,-10.01,355.95
08/26,,Deposit Home Banking Transfer From Share 00......................,600.00,955.95
08/26,,Withdrawal Debit Card Visa Check...........................................,-12.66,943.29
08/27,,Withdrawal Debit Card Visa Check...........................................,-516.05,427.24
08/27,,Withdrawal Debit Card Visa Check...........................................,-10.00,417.24
08/27,,Withdrawal Debit Card Visa Check...........................................,-10.87,406.37
08/27,,Deposit Home Banking Transfer From Share 00......................,200.00,606.37
08/27,,Withdrawal POS #323918639992...........................................,-127.08,479.29
08/27,,Withdrawal Debit Card Visa Check...........................................,-10.00,469.29
08/27,,Withdrawal Debit Card Visa Check...........................................,-35.56,433.73
08/28,,Withdrawal Adjustment Debit Card Credit Voucher.................,213.62,647.35
08/28,,Withdrawal Debit Card Visa Check...........................................,-210.34,437.01
08/28,,Withdrawal POS #324000117257...........................................,-70.58,366.43
08/28,,Withdrawal Debit Card Visa Check...........................................,-16.44,349.99
08/28,,Withdrawal POS #324013343815...........................................,-2.89,347.10
08/28,,Withdrawal Debit Card Visa Check...........................................,-68.40,278.70
08/28,,Recurring Withdrawal Debit Card Visa Check..........................,-65.31,213.39
08/28,,Withdrawal Debit Card Visa Check...........................................,-7.57,205.82
08/30,,Withdrawal Debit Card Visa Check...........................................,-94.81,111.01
08/30,,Withdrawal Debit Card Visa Check...........................................,-10.00,101.01
08/31,,Withdrawal Debit Card Visa Check...........................................,-3.10,97.91
08/31,,Deposit Dividend Tiered Rate..................................................,0.01,97.92
08/02,,Deposit Home Banking Transfer From Share 10......................,200.00,300.14
08/04,,Deposit Home Banking Transfer From Share 10......................,300.00,600.14
08/11,,Deposit Home Banking Transfer From Share 10......................,300.00,900.14
08/18,,Deposit Home Banking Transfer From Share 10......................,300.00,"1,200.14"
08/25,,Deposit Home Banking Transfer From Share 10......................,300.00,"1,500.14"
08/30,,Withdrawal Home Banking......................................................,"-1,200.00",300.14
08/31,,Deposit Dividend Tiered Rate..................................................,0.04,300.18
08/04,,Deposit Home Banking Transfer From Share 10......................,140.00,140.00
08/08,,Withdrawal Home Banking Transfer To Share 10....................,-75.00,65.00
08/10,,Withdrawal Home Banking Transfer To Share 10....................,-65.00,0.00
08/11,,Deposit Home Banking Transfer From Share 10......................,160.00,160.00
08/21,,Withdrawal Home Banking Transfer To Share 10....................,-85.00,75.00
07/01,,Withdrawal Home Banking Transfer REF# 61038140..............,-170.00,"1,586.15"
07/03,,Withdrawal Home Banking Transfer REF# 61097741..............,-25.00,"1,561.15"
07/07,,Deposit ACH UNIVERSITY OF CO............................................,221.12,"1,782.27"
07/08,,Withdrawal Home Banking Transfer To Share 10....................,-175.00,"1,607.27"
07/14,,Deposit Home Banking Transfer From Share 10......................,75.00,"1,682.27"
07/21,,Deposit ACH UNIVERSITY OF CO............................................,178.92,"1,861.19"
07/22,,Withdrawal Home Banking Transfer REF# 61661367..............,"-1,800.00",61.19
07/23,,Withdrawal Home Banking Transfer To Share 10....................,-30.00,31.19
07/24,,Withdrawal Home Banking Transfer To Share 10....................,-25.00,6.19
07/31,,Deposit Dividend 0.050%........................................................,0.05,6.24
07/01,,Withdrawal POS #318218821934...........................................,-171.87,422.47
07/02,,Withdrawal Debit Card Visa Check...........................................,-11.29,411.18
07/02,,Recurring Withdrawal #318325103508...................................,-16.18,395.00
07/02,,Withdrawal POS #318401362524...........................................,-60.86,334.14
07/03,,Withdrawal Debit Card Visa Check...........................................,-142.01,192.13
07/03,,Withdrawal Home Banking Transfer........................................,-60.00,132.13
07/03,,Deposit Debit Card...................................................................,63.87,196.00
07/04,,Recurring Withdrawal Debit Card Visa Check..........................,-0.99,195.01
07/04,,Withdrawal Debit Card Visa Check...........................................,-15.00,180.01
07/05,,Withdrawal POS #318609812490...........................................,-7.46,172.55
07/05,,Withdrawal Debit Card Visa Check...........................................,-9.26,163.29
07/06,,Withdrawal Home Banking Transfer REF# 61198600..............,-60.00,103.29
07/07,,Recurring Withdrawal Debit Card Visa Check..........................,-1.49,101.80
07/07,,Recurring Withdrawal Card Fee...............................................,-0.01,101.79
07/23,07/07,Deposit ACH UNIVERSITY OF CO............................................,884.46,986.25
07/07,,Withdrawal Debit Card Visa Check...........................................,-28.91,957.34
07/07,,Withdrawal Debit Card Visa Check...........................................,-20.23,937.11
07/07,,Withdrawal Debit Card Visa Check...........................................,-15.00,922.11
07/07,,Withdrawal Debit Card Visa Check...........................................,-14.34,907.77
07/07,,Withdrawal Debit Card Visa Check...........................................,-41.33,866.44
07/08,,Withdrawal Debit Card Visa Check...........................................,-7.89,858.55
07/08,,Withdrawal Home Banking Transfer To Share 11....................,-300.00,558.55
07/08,,Withdrawal Home Banking Transfer REF# 61253232..............,-100.00,458.55
07/08,,Withdrawal Home Banking Transfer REF# 61253233..............,-35.00,423.55
07/08,,Withdrawal Home Banking Transfer REF# 61253234..............,-75.00,348.55
07/08,,Withdrawal POS #318914056307...........................................,-166.96,181.59
07/08,,Withdrawal Debit Card Visa Check...........................................,-12.00,169.59
07/08,,Deposit Home Banking Transfer From Share 00......................,175.00,344.59
07/08,,Withdrawal Debit Card Visa Check...........................................,-16.00,328.59
07/09,,Withdrawal Debit Card Visa Check...........................................,-139.82,188.77
07/09,,Withdrawal POS #319018951826...........................................,-44.33,144.44
07/09,,Withdrawal Debit Card Visa Check...........................................,-47.59,96.85
07/09,,Withdrawal Debit Card Visa Check...........................................,-21.24,75.61
07/10,,Recurring Withdrawal #319120743317...................................,-20.60,55.01
07/11,,Withdrawal POS #319300810938...........................................,-5.92,49.09
07/11,,Deposit Home Banking Transfer From Share 13......................,70.00,119.09
07/12,07/11,Deposit Home Banking Transfer..............................................,640.00,759.09
07/12,,Withdrawal Debit Card Visa Check...........................................,-71.17,687.92
07/12,,Withdrawal POS #319322134725...........................................,-4.77,683.15
07/13,,Withdrawal POS #319408583001...........................................,-7.46,675.69
07/13,,Withdrawal Debit Card Visa Check...........................................,-40.01,635.68
07/13,,Withdrawal Debit Card Visa Check...........................................,-32.73,602.95
07/13,,Deposit Home Banking Transfer From Share 13......................,40.00,642.95
07/14,,Deposit ACH Colorado Springs................................................,"1,273.20","1,916.15"
07/14,,Withdrawal Home Banking Transfer To Share 11....................,-300.00,"1,616.15"
07/14,,Withdrawal Home Banking Transfer To Share 13....................,-140.00,"1,476.15"
07/14,,Withdrawal Home Banking Transfer REF# 61413828..............,-35.00,"1,441.15"
07/14,,Withdrawal Home Banking Transfer REF# 61413845..............,-125.00,"1,316.15"
07/14,,Withdrawal Home Banking Transfer REF# 61413857..............,-150.00,"1,166.15"
07/14,,Withdrawal Home Banking Transfer To Share 00....................,-75.00,"1,091.15"
07/14,,Withdrawal Debit Card Visa Check...........................................,-8.00,"1,083.15"
07/14,,Deposit Home Banking Transfer REF# 61445217....................,500.00,"1,583.15"
07/14,,Recurring Withdrawal Debit Card Visa Check..........................,-15.99,"1,567.16"
07/14,,Recurring Withdrawal Debit Card Visa Check..........................,-0.99,"1,566.17"
07/14,,Withdrawal POS #319523421450...........................................,-81.12,"1,485.05"
07/15,,Withdrawal Debit Card Visa Check...........................................,-461.22,"1,023.83"
07/15,,Withdrawal POS #319612401966...........................................,-21.15,"1,002.68"
07/15,,Withdrawal Debit Card Visa Check...........................................,-17.43,985.25
07/15,,Withdrawal POS #319700737370...........................................,-8.17,977.08
07/15,,Withdrawal Debit Card Visa Check...........................................,-7.57,969.51
07/15,,Withdrawal Debit Card Visa Check...........................................,-10.00,959.51
07/16,,Withdrawal Debit Card Visa Check...........................................,-28.39,931.12
07/16,,Withdrawal Debit Card Visa Check...........................................,-18.65,912.47
07/17,,Withdrawal POS #319817883562...........................................,-58.64,853.83
07/17,,Deposit Home Banking Transfer From Share 13......................,70.00,923.83
07/17,,Withdrawal POS #319818782546...........................................,-9.58,914.25
07/17,,Withdrawal POS #319900308695...........................................,-64.80,849.45
07/17,,Withdrawal Debit Card Visa Check...........................................,-60.00,789.45
07/18,,Withdrawal POS #319920854403...........................................,-15.18,774.27
07/18,,Withdrawal Debit Card Visa Check...........................................,-605.91,168.36
07/18,,Withdrawal Debit Card Visa Check...........................................,-4.43,163.93
07/20,,Deposit Home Banking Transfer REF# 61596534....................,150.00,313.93
